cycle_number,heat_rate_1_c_min,ramp_1_duration_min,temperature_dwell_1_min,ramp_2_duration_min,vacuum_pressure_patm_pa,vacuum_start_time_min,vacuum_duration_min,autoclave_pressure_patm_pa,autoclave_start_time_min,autoclave_duration_min,ad_porosity_percent,pr_porosity_percent,eff_porosity_percent,max_fiber_volume_fraction_percent,cure_cycle_total_time_min,ad_porosity_percent,pr_porosity_percent,eff_porosity_percent,max_fiber_volume_fraction_percent,cure_cycle_total_time_min,ad_porosity_percent_percent_diff,pr_porosity_percent_percent_diff,eff_porosity_percent_percent_diff,max_fiber_volume_fraction_percent_percent_diff,cure_cycle_total_time_min_percent_diff
1795,4,22.5,60,16.75,1.0,80,139.25,3,80,139.25,1.396375462,86.01215001,7.531211506,56.7643,219.25,1.9607447651409418,86.01583900100658,7.247153665963086,56.69512845637575,219.25,40.416730206115716,0.004288918491346778,-3.7717416356001827,-0.12185747666094777,0.0
949,2,45.0,60,33.5,0.01,60,198.5,2,60,198.5,0.0,0.0,0.0,56.758,258.5,0.1285186311946309,9.04098062582215,0.22249431694966437,56.75470777802449,258.5,128518631.19463089,9040980625.822151,222494316.94966438,-0.005800454518329747,0.0
46,2,80.0,120,0.0,0.01,60,140.0,2,1,199.0,88.28801035,90.18431015,88.3084402,56.7628,200.0,85.31251243355689,86.567082843557,86.98048594562641,56.882900972089146,200.0,-3.370217433428778,-4.010927511034466,-1.503768214415358,0.2115839459807263,0.0
184,2,80.0,120,0.0,0.1,40,160.0,2,60,140.0,86.09749543,0.0,86.09726828,56.6772,200.0,85.91090506602491,1.2745309377181209,85.95674968244614,56.70080132310637,200.0,-0.21671985119101328,1274530937.718121,-0.16320912423941789,0.041641653268632575,0.0
1152,2,45.0,60,33.5,0.2,20,238.5,4,20,238.5,88.57079876,96.55957547,89.38805771,58.3528,258.5,88.31800525510582,96.06484498860415,89.0110199997107,58.332705542196955,258.5,-0.28541405116959523,-0.5123577635752505,-0.42179875024527,-0.03443615011284344,0.0
1730,4,22.5,60,16.75,1.0,1,218.25,2,80,139.25,1.396375462,84.65644091,1.497332698,55.8821,219.25,3.089525419744964,86.35939800174495,4.381075609671143,56.08577285607745,219.25,121.25320186591509,2.011609599268882,192.59199478666184,0.3644688658397704,0.0
1196,2,45.0,60,33.5,0.2,80,178.5,4,1,257.5,88.5708039,96.67806002,89.35531077,58.3528,258.5,87.1236380513312,96.36872818306477,88.27737427035908,58.33200098184614,258.5,-1.6339084494510305,-0.31996074070087543,-1.2063485542739913,-0.03564356492552045,0.0
1086,2,45.0,60,33.5,0.1,40,218.5,3,1,257.5,80.27894176,94.54190319,81.23647703,57.5592,258.5,80.75518741288579,92.53479018240533,81.16032654522517,57.566645003128315,258.5,0.593238578442609,-2.1229877333450666,-0.09373927521094576,0.012934514601171926,0.0
1667,4,22.5,60,16.75,0.5,20,199.25,2,20,199.25,85.48949003,88.01460548,85.48959779,56.3232,219.25,85.24031522859019,91.39810476468665,85.468812769482,56.35311483221466,219.25,-0.29146834461448695,3.8442475157779343,-0.024312923508029907,0.05311280647168103,0.0
1408,4,22.5,60,16.75,0.01,60,159.25,4,40,179.25,66.23355466,5.994267507,65.75616941,58.5241,219.25,67.20609599796296,12.60694992435437,65.62126538097988,58.481153531349484,219.25,1.468351416370993,110.31677197642907,-0.20515798020254572,-0.07338253582799696,0.0
465,1,90.0,60,67.0,0.01,1,336.0,4,80,257.0,0.0,15.12763221,0.459489246,58.5207,337.0,0.0,19.499370966193734,0.41199646995525807,58.44710210910824,337.0,0.0,28.899028582304055,-10.335992943944099,-0.12576385944076968,0.0
1344,2,45.0,60,33.5,1.0,80,178.5,3,60,198.5,1.372984196,85.72652853,8.245904349,56.7643,258.5,2.501360747060405,86.39933994609616,9.691771718221474,56.80976375838919,258.5,82.18423448338112,0.7848345519563602,17.5343698886929,0.08009216776951267,0.0
857,1,90.0,60,67.0,1.0,40,297.0,2,20,317.0,1.342911382,85.16896015,6.429561957,55.8827,337.0,1.3513603247852375,85.27875762329015,7.196206266790082,55.94092080536922,337.0,0.6291511784384776,0.12891724062001883,11.923740916057588,0.10418395204458095,0.0
1310,2,45.0,60,33.5,1.0,40,218.5,2,80,178.5,1.372984196,85.84050507,2.500028186,55.8822,258.5,3.0655490225906066,82.89223416093957,4.009840251941278,55.968065100671154,258.5,123.2763517250716,-3.434591754389406,60.39180175632139,0.15365375856919883,0.0
1613,4,22.5,60,16.75,0.2,40,179.25,3,40,179.25,88.61682033,94.59641291,88.61726433,57.4705,219.25,88.27067338527348,94.58782027501815,88.30735468497235,57.460723128636886,219.25,-0.390610883393804,-0.009083468090938358,-0.3497170075952455,-0.017011982431187213,0.0
1592,4,22.5,60,16.75,0.2,20,199.25,2,20,199.25,88.61674557,94.59494706,88.61718935,56.5883,219.25,87.82390666039687,95.29840060880417,88.46843479492944,56.60553203172675,219.25,-0.8946829456480725,0.7436481235704778,-0.16786196466133751,0.030451580497658084,0.0
1043,2,45.0,60,33.5,0.05,80,178.5,3,40,218.5,55.48255004,6.667310745,55.11794034,57.6039,258.5,55.169920660563896,36.31878477346646,55.265602338842314,57.638932453380285,258.5,-0.5634733428991888,444.7291443660837,0.26790188082401173,0.0608161138052839,0.0
697,1,90.0,60,67.0,0.2,20,317.0,3,20,317.0,88.53242706,96.57196307,89.23349177,57.4706,337.0,88.33655329489923,96.37255658129881,88.95191510736919,57.463238724832124,337.0,-0.22124522235002522,-0.2064848661682962,-0.31555042512129616,-0.012808766861445279,0.0
1056,2,45.0,60,33.5,0.1,1,257.5,3,1,257.5,80.11650169,97.28285952,83.04688484,57.5592,258.5,80.30890019254836,95.79776908667823,82.52470958816383,57.5814042500976,258.5,0.24014840699462578,-1.526569470356141,-0.6287716304376842,0.03857637023725422,0.0
481,1,90.0,60,67.0,0.01,40,297.0,2,1,336.0,0.0,0.0,0.0,56.7566,337.0,0.0,0.0,0.00677413810738255,56.816403640532116,337.0,0.0,0.0,6774138.10738255,0.10536861005084296,0.0
1799,4,22.5,60,16.75,1.0,80,139.25,4,60,159.25,1.396375462,86.03162439,12.88437287,57.6464,219.25,1.3963754620000022,86.42319308473138,11.489899418456384,57.60474013422804,219.25,1.5901497195245853e-13,0.4551450673025888,-10.822982737409836,-0.07226794001353387,0.0
922,2,45.0,60,33.5,0.01,20,238.5,3,20,238.5,0.0,0.0,0.0,57.6394,258.5,0.0,0.21174746038396589,0.004210004405620807,57.610632077333534,258.5,0.0,211747460.3839659,4210004.405620807,-0.04991017024200092,0.0
847,1,90.0,60,67.0,1.0,20,317.0,3,20,317.0,1.342911382,85.18678883,11.45961316,56.7649,337.0,1.3555847961778549,85.2581379958255,10.962126908088985,56.74614552572714,337.0,0.9437267676576171,0.08375613966139148,-4.341213311174416,-0.03303885723899889,0.0
987,2,45.0,60,33.5,0.05,1,257.5,4,20,238.5,0.0,15.47208008,0.672276923,58.4855,258.5,0.0,20.034615424764432,0.9045161180394684,58.46104877871976,258.5,0.0,29.488829693055933,34.54516838137376,-0.04180732195201339,0.0
380,2,80.0,120,0.0,1.0,1,199.0,2,80,120.0,1.402005225,0.0,1.401978992,55.8907,200.0,1.9773608033557022,11.973929650630874,2.5332003233825575,56.04830604026839,200.0,41.03804808257418,11973929650.630875,80.6874666337766,0.28198974117051806,0.0
222,2,80.0,120,0.0,0.1,80,120.0,4,20,180.0,1.402005225,93.97759041,32.50403699,58.4693,200.0,1.4020052250000024,94.13090252984388,30.806169806448537,58.41443880439352,200.0,1.7421409069109174e-13,0.16313689165152423,-5.223557873976767,-0.09382906175801235,0.0
768,1,90.0,60,67.0,0.5,20,317.0,2,40,297.0,2.601803857,92.29112211,16.56534808,56.3238,337.0,3.161621563395967,92.72283753627477,21.442887181617458,56.369613070469846,337.0,21.516522273184055,0.4677756824326074,29.44422947264419,0.08133874218331792,0.0
1195,2,45.0,60,33.5,0.2,80,178.5,3,80,178.5,88.5708039,0.0,88.5706118,57.4707,258.5,87.62727306769382,82.70669460863544,87.8089026387857,57.519513662981886,258.5,-1.0652842593271081,82706694608.63545,-0.8600021448810842,0.08493660766596786,0.0
1561,4,22.5,60,16.75,0.1,80,139.25,2,1,218.25,88.37234113,93.69260155,88.45067185,56.6782,219.25,88.21205603747192,93.75192621435122,88.42833955017349,56.775166687440134,219.25,-0.1813747270679221,0.06331840867877883,-0.025248310000842662,0.17108286332335348,0.0
1266,2,45.0,60,33.5,0.5,80,178.5,3,1,257.5,85.43703725,92.42746704,85.69492153,57.2056,258.5,84.19382420588578,92.34439717758605,85.2123033661059,57.23842424496648,258.5,-1.4551219051246158,-0.08987573182980316,-0.5631817560217355,0.05737942608150981,0.0
